id_subsistema,id_estado,nom_localizacao,nom_tipousina,val_geracaoprogramada,val_geracaoverificada,val_capacidadeinstalada,val_fatorcapacidade,data
NE,RN,Litoral,Eólica,3.0,7.17,67.65,0.1059866962305986,
S,RS,,Eólica,9.5,34.078,70.0,0.4868285714285714,
NE,CE,Litoral,Eólica,10.5,8.853,54.6,0.1621428571428571,
NE,CE,Litoral,Eólica,9.0,19.258,105.0,0.1834095238095238,
NE,RN,Litoral,Eólica,4.5,11.649,51.0,0.2284117647058823,
NE,RN,Litoral,Eólica,2.5,5.283,67.65,0.0780931263858093,
S,RS,,Eólica,7.5,36.246,70.0,0.5178,
NE,CE,Litoral,Eólica,5.5,6.314,54.6,0.1156410256410256,
NE,CE,Litoral,Eólica,10.0,26.32,105.0,0.2506666666666666,
NE,RN,Litoral,Eólica,5.0,6.165,51.0,0.1208823529411764,
NE,RN,Litoral,Eólica,2.5,2.55,67.65,0.0376940133037694,
S,RS,,Eólica,6.0,36.124,70.0,0.5160571428571428,
NE,CE,Litoral,Eólica,5.5,5.218,54.6,0.0955677655677655,
NE,CE,Litoral,Eólica,10.5,39.017,105.0,0.3715904761904761,
NE,RN,Litoral,Eólica,2.5,3.673,51.0,0.0720196078431372,
NE,RN,Litoral,Eólica,2.0,1.856,67.65,0.0274353288987435,
S,RS,,Eólica,4.5,26.356,70.0,0.3765142857142857,
NE,CE,Litoral,Eólica,4.0,6.917,54.6,0.1266849816849816,
NE,CE,Litoral,Eólica,14.5,38.326,105.0,0.3650095238095238,
NE,RN,Litoral,Eólica,5.0,0.588,51.0,0.0115294117647058,
NE,RN,Litoral,Eólica,3.5,0.389,67.65,0.005750184774575,
S,RS,,Eólica,3.0,16.784,70.0,0.2397714285714285,
NE,CE,Litoral,Eólica,3.0,10.548,54.6,0.1931868131868131,
NE,CE,Litoral,Eólica,18.0,34.033,105.0,0.3241238095238095,
NE,RN,Litoral,Eólica,4.5,0.39,51.0,0.0076470588235294,
NE,RN,Litoral,Eólica,3.0,0.018,67.65,0.0002660753880266,
S,RS,,Eólica,2.0,25.028,70.0,0.3575428571428571,
NE,CE,Litoral,Eólica,3.0,7.506,54.6,0.1374725274725274,
NE,CE,Litoral,Eólica,19.5,29.858,105.0,0.2843619047619047,
NE,RN,Litoral,Eólica,3.5,0.075,51.0,0.0014705882352941,
NE,RN,Litoral,Eólica,2.0,0.016,67.65,0.0002365114560236,
S,RS,,Eólica,1.0,15.24,70.0,0.2177142857142857,
NE,CE,Litoral,Eólica,2.0,5.188,54.6,0.095018315018315,
NE,CE,Litoral,Eólica,17.0,11.921,105.0,0.1135333333333333,
NE,RN,Litoral,Eólica,8.5,2.149,51.0,0.0421372549019607,
NE,RN,Litoral,Eólica,6.0,1.27,67.65,0.0187730968218773,
S,RS,,Eólica,1.0,2.99,70.0,0.0427142857142857,
NE,CE,Litoral,Eólica,9.5,20.825,54.6,0.3814102564102564,
NE,CE,Litoral,Eólica,28.0,20.38,105.0,0.194095238095238,
NE,RN,Litoral,Eólica,14.5,3.303,51.0,0.0647647058823529,
NE,RN,Litoral,Eólica,10.0,1.806,67.65,0.0266962305986696,
S,RS,,Eólica,0.0,1.713,70.0,0.0244714285714285,
NE,CE,Litoral,Eólica,18.0,22.481,54.6,0.4117399267399267,
NE,CE,Litoral,Eólica,24.5,25.843,105.0,0.2461238095238095,
NE,RN,Litoral,Eólica,13.0,1.942,51.0,0.038078431372549,
NE,RN,Litoral,Eólica,9.0,1.095,67.65,0.0161862527716186,
S,RS,,Eólica,0.0,1.905,70.0,0.0272142857142857,
NE,CE,Litoral,Eólica,26.0,16.303,54.6,0.2985897435897435,
NE,CE,Litoral,Eólica,21.5,26.961,105.0,0.2567714285714285,
NE,RN,Litoral,Eólica,14.0,3.819,51.0,0.0748823529411764,
NE,RN,Litoral,Eólica,9.5,2.294,67.65,0.0339098300073909,
S,RS,,Eólica,0.0,0.301,70.0,0.0043,
NE,CE,Litoral,Eólica,30.0,24.81,54.6,0.4543956043956043,
NE,CE,Litoral,Eólica,36.0,33.861,105.0,0.3224857142857142,
NE,RN,Litoral,Eólica,12.5,8.125,51.0,0.159313725490196,
NE,RN,Litoral,Eólica,8.5,5.181,67.65,0.0765853658536585,
S,RS,,Eólica,0.0,0.613,70.0,0.0087571428571428,
NE,CE,Litoral,Eólica,28.0,28.651,54.6,0.5247435897435897,
NE,CE,Litoral,Eólica,48.0,32.94,105.0,0.3137142857142857,
NE,RN,Litoral,Eólica,10.0,16.06,51.0,0.3149019607843137,
NE,RN,Litoral,Eólica,7.0,9.787,67.65,0.1446711012564671,
S,RS,,Eólica,0.0,0.764,70.0,0.0109142857142857,
NE,CE,Litoral,Eólica,28.5,32.238,54.6,0.5904395604395604,
NE,CE,Litoral,Eólica,59.5,23.604,105.0,0.2248,
NE,RN,Litoral,Eólica,10.0,7.38,51.0,0.1447058823529411,
NE,RN,Litoral,Eólica,7.0,4.16,67.65,0.0614929785661492,
S,RS,,Eólica,0.0,0.056,70.0,0.0008,
NE,CE,Litoral,Eólica,27.5,42.497,54.6,0.7783333333333333,
NE,CE,Litoral,Eólica,65.0,38.034,105.0,0.3622285714285714,
NE,RN,Litoral,Eólica,15.5,9.959,51.0,0.1952745098039215,
NE,RN,Litoral,Eólica,11.0,6.387,67.65,0.0944124168514412,
S,RS,,Eólica,0.0,1.792,70.0,0.0256,
NE,CE,Litoral,Eólica,28.5,41.218,54.6,0.7549084249084249,
NE,CE,Litoral,Eólica,65.5,62.589,105.0,0.5960857142857142,
NE,RN,Litoral,Eólica,19.5,14.843,51.0,0.2910392156862745,
NE,RN,Litoral,Eólica,13.0,7.623,67.65,0.1126829268292682,
S,RS,,Eólica,0.5,7.408,70.0,0.1058285714285714,
NE,CE,Litoral,Eólica,30.5,43.32,54.6,0.7934065934065934,
NE,CE,Litoral,Eólica,59.5,73.919,105.0,0.703990476190476,
NE,RN,Litoral,Eólica,21.0,21.317,51.0,0.4179803921568627,
NE,RN,Litoral,Eólica,14.0,9.354,67.65,0.138270509977827,
S,RS,,Eólica,2.5,8.784,70.0,0.1254857142857142,
NE,CE,Litoral,Eólica,31.0,44.693,54.6,0.8185531135531136,
NE,CE,Litoral,Eólica,56.0,77.684,105.0,0.739847619047619,
NE,RN,Litoral,Eólica,19.5,15.762,51.0,0.3090588235294117,
NE,RN,Litoral,Eólica,13.0,7.337,67.65,0.1084552845528455,
S,RS,,Eólica,3.5,11.787,70.0,0.1683857142857142,
NE,CE,Litoral,Eólica,26.0,36.605,54.6,0.6704212454212454,
NE,CE,Litoral,Eólica,49.5,78.288,105.0,0.7456,
NE,RN,Litoral,Eólica,19.0,13.791,51.0,0.2704117647058823,
NE,RN,Litoral,Eólica,13.0,5.529,67.65,0.0817294900221729,
S,RS,,Eólica,5.5,16.859,70.0,0.2408428571428571,
NE,CE,Litoral,Eólica,26.5,30.214,54.6,0.5533699633699632,
NE,CE,Litoral,Eólica,28.0,61.034,105.0,0.5812761904761904,
NE,RN,Litoral,Eólica,13.0,19.208,51.0,0.3766274509803921,
NE,RN,Litoral,Eólica,9.5,7.799,67.65,0.1152845528455284,
S,RS,,Eólica,6.0,18.483,70.0,0.2640428571428571,
NE,CE,Litoral,Eólica,26.5,24.563,54.6,0.4498717948717948,
NE,CE,Litoral,Eólica,16.0,30.984,105.0,0.2950857142857142,
NE,RN,Litoral,Eólica,16.0,15.092,51.0,0.2959215686274509,
NE,RN,Litoral,Eólica,10.5,6.572,67.65,0.0971470805617147,
S,RS,,Eólica,6.0,12.604,70.0,0.1800571428571428,
NE,CE,Litoral,Eólica,22.5,13.758,54.6,0.2519780219780219,
NE,CE,Litoral,Eólica,11.0,18.966,105.0,0.1806285714285714,
NE,RN,Litoral,Eólica,22.5,10.955,51.0,0.2148039215686274,
NE,RN,Litoral,Eólica,15.0,4.962,67.65,0.0733481152993348,
S,RS,,Eólica,6.0,13.14,70.0,0.1877142857142857,
NE,CE,Litoral,Eólica,22.5,14.731,54.6,0.2697985347985347,
NE,CE,Litoral,Eólica,7.5,15.506,105.0,0.1476761904761904,
NE,RN,Litoral,Eólica,21.5,9.899,51.0,0.1940980392156862,
NE,RN,Litoral,Eólica,15.5,5.026,67.65,0.0742941611234294,
S,RS,,Eólica,5.0,6.895,70.0,0.0985,
NE,CE,Litoral,Eólica,17.0,14.758,54.6,0.2702930402930402,
NE,CE,Litoral,Eólica,6.5,11.392,105.0,0.108495238095238,
NE,RN,Litoral,Eólica,14.0,11.27,51.0,0.2209803921568627,
NE,RN,Litoral,Eólica,11.0,5.735,67.65,0.0847745750184774,
S,RS,,Eólica,3.5,11.791,70.0,0.1684428571428571,
NE,CE,Litoral,Eólica,12.5,11.968,54.6,0.2191941391941391,
NE,CE,Litoral,Eólica,11.5,18.788,105.0,0.1789333333333333,
NE,RN,Litoral,Eólica,5.0,10.002,51.0,0.1961176470588235,
NE,RN,Litoral,Eólica,3.0,4.957,67.65,0.0732742054693274,
S,RS,,Eólica,1.0,10.521,70.0,0.1503,
NE,CE,Litoral,Eólica,10.5,2.329,54.6,0.0426556776556776,
NE,CE,Litoral,Eólica,9.0,21.68,105.0,0.2064761904761904,
NE,RN,Litoral,Eólica,4.5,5.813,51.0,0.1139803921568627,
NE,RN,Litoral,Eólica,2.5,3.662,67.65,0.0541315594974131,
S,RS,,Eólica,1.5,10.323,70.0,0.1474714285714285,
NE,CE,Litoral,Eólica,5.5,1.998,54.6,0.0365934065934065,
NE,CE,Litoral,Eólica,10.0,22.348,105.0,0.2128380952380952,
NE,RN,Litoral,Eólica,5.0,6.522,51.0,0.1278823529411764,
NE,RN,Litoral,Eólica,2.5,3.505,67.65,0.051810790835181,
S,RS,,Eólica,2.0,13.657,70.0,0.1951,
NE,CE,Litoral,Eólica,5.5,4.448,54.6,0.0814652014652014,
NE,CE,Litoral,Eólica,10.5,21.913,105.0,0.208695238095238,
NE,RN,Litoral,Eólica,2.5,3.449,51.0,0.0676274509803921,
NE,RN,Litoral,Eólica,2.0,2.21,67.65,0.0326681448632668,
S,RS,,Eólica,3.0,7.483,70.0,0.1069,
NE,CE,Litoral,Eólica,4.0,3.681,54.6,0.0674175824175824,
NE,CE,Litoral,Eólica,14.5,21.938,105.0,0.2089333333333333,
NE,RN,Litoral,Eólica,5.0,2.202,51.0,0.0431764705882352,
NE,RN,Litoral,Eólica,3.5,2.017,67.65,0.0298152254249815,
S,RS,,Eólica,3.0,7.113,70.0,0.1016142857142857,
NE,CE,Litoral,Eólica,3.0,2.581,54.6,0.0472710622710622,
NE,CE,Litoral,Eólica,18.0,15.303,105.0,0.1457428571428571,
NE,RN,Litoral,Eólica,4.5,4.123,51.0,0.0808431372549019,
NE,RN,Litoral,Eólica,3.0,2.101,67.65,0.0310569105691056,
S,RS,,Eólica,3.0,22.607,70.0,0.3229571428571428,
NE,CE,Litoral,Eólica,3.0,2.749,54.6,0.0503479853479853,
NE,CE,Litoral,Eólica,19.5,21.792,105.0,0.2075428571428571,
NE,RN,Litoral,Eólica,3.5,2.898,51.0,0.0568235294117647,
NE,RN,Litoral,Eólica,2.0,1.267,67.65,0.0187287509238728,
S,RS,,Eólica,3.0,37.733,70.0,0.539042857142857,
NE,CE,Litoral,Eólica,2.0,5.28,54.6,0.0967032967032967,
NE,CE,Litoral,Eólica,17.0,13.674,105.0,0.1302285714285714,
NE,RN,Litoral,Eólica,8.5,5.954,51.0,0.1167450980392156,
NE,RN,Litoral,Eólica,6.0,3.489,67.65,0.0515742793791574,
S,RS,,Eólica,3.5,18.822,70.0,0.2688857142857142,
NE,CE,Litoral,Eólica,9.5,7.26,54.6,0.1329670329670329,
NE,CE,Litoral,Eólica,28.0,22.982,105.0,0.2188761904761904,
NE,RN,Litoral,Eólica,14.5,22.336,51.0,0.4379607843137254,
NE,RN,Litoral,Eólica,10.0,11.643,67.65,0.1721064301552106,
S,RS,,Eólica,4.0,16.344,70.0,0.2334857142857142,
NE,CE,Litoral,Eólica,18.0,13.626,54.6,0.2495604395604395,
NE,CE,Litoral,Eólica,24.5,14.675,105.0,0.1397619047619047,
NE,RN,Litoral,Eólica,13.0,27.986,51.0,0.5487450980392156,
NE,RN,Litoral,Eólica,9.0,15.224,67.65,0.225040650406504,
S,RS,,Eólica,4.0,11.978,70.0,0.1711142857142857,
NE,CE,Litoral,Eólica,26.0,19.987,54.6,0.366062271062271,
NE,CE,Litoral,Eólica,21.5,7.964,105.0,0.075847619047619,
NE,RN,Litoral,Eólica,14.0,25.778,51.0,0.5054509803921567,
NE,RN,Litoral,Eólica,9.5,15.418,67.65,0.2279083518107908,
S,RS,,Eólica,3.5,5.269,70.0,0.0752714285714285,
NE,CE,Litoral,Eólica,30.0,30.351,54.6,0.5558791208791208,
NE,CE,Litoral,Eólica,36.0,14.809,105.0,0.1410380952380952,
NE,RN,Litoral,Eólica,12.5,26.929,51.0,0.5280196078431372,
NE,RN,Litoral,Eólica,8.5,16.076,67.65,0.2376348854397634,
S,RS,,Eólica,3.0,3.966,70.0,0.0566571428571428,
NE,CE,Litoral,Eólica,28.0,37.987,54.6,0.6957326007326007,
NE,CE,Litoral,Eólica,48.0,37.197,105.0,0.3542571428571428,
NE,RN,Litoral,Eólica,10.0,25.764,51.0,0.5051764705882352,
NE,RN,Litoral,Eólica,7.0,14.385,67.65,0.2126385809312638,
S,RS,,Eólica,2.0,9.193,70.0,0.1313285714285714,
NE,CE,Litoral,Eólica,28.5,34.222,54.6,0.6267765567765567,
NE,CE,Litoral,Eólica,59.5,42.432,105.0,0.4041142857142857,
NE,RN,Litoral,Eólica,10.0,19.321,51.0,0.3788431372549019,
NE,RN,Litoral,Eólica,7.0,10.511,67.65,0.1553732446415373,
S,RS,,Eólica,2.0,16.056,70.0,0.2293714285714285,
NE,CE,Litoral,Eólica,27.5,31.994,54.6,0.585970695970696,
NE,CE,Litoral,Eólica,65.0,52.027,105.0,0.495495238095238,
NE,RN,Litoral,Eólica,15.5,9.834,51.0,0.1928235294117647,
NE,RN,Litoral,Eólica,11.0,5.254,67.65,0.0776644493717664,
S,RS,,Eólica,2.0,12.793,70.0,0.1827571428571428,
NE,CE,Litoral,Eólica,28.5,41.126,54.6,0.7532234432234431,
NE,CE,Litoral,Eólica,65.5,67.916,105.0,0.6468190476190476,
NE,RN,Litoral,Eólica,19.5,11.604,51.0,0.2275294117647058,
NE,RN,Litoral,Eólica,13.0,5.984,67.65,0.0884552845528455,
S,RS,,Eólica,3.0,7.053,70.0,0.1007571428571428,
NE,CE,Litoral,Eólica,30.5,43.299,54.6,0.793021978021978,
NE,CE,Litoral,Eólica,59.5,70.242,105.0,0.6689714285714286,
NE,RN,Litoral,Eólica,21.0,10.052,51.0,0.1970980392156862,
NE,RN,Litoral,Eólica,14.0,4.955,67.65,0.0732446415373244,
S,RS,,Eólica,4.5,5.324,70.0,0.0760571428571428,
NE,CE,Litoral,Eólica,31.0,41.585,54.6,0.7616300366300366,
NE,CE,Litoral,Eólica,56.0,62.466,105.0,0.5949142857142857,
NE,RN,Litoral,Eólica,19.5,9.966,51.0,0.1954117647058823,
NE,RN,Litoral,Eólica,13.0,4.247,67.65,0.0627790096082779,
S,RS,,Eólica,6.5,9.415,70.0,0.1345,
NE,CE,Litoral,Eólica,26.0,39.456,54.6,0.7226373626373626,
NE,CE,Litoral,Eólica,49.5,60.418,105.0,0.5754095238095238,
NE,RN,Litoral,Eólica,19.0,10.692,51.0,0.2096470588235294,
NE,RN,Litoral,Eólica,13.0,5.095,67.65,0.0753141167775314,
S,RS,,Eólica,8.5,18.701,70.0,0.2671571428571428,
NE,CE,Litoral,Eólica,26.5,41.852,54.6,0.7665201465201466,
NE,CE,Litoral,Eólica,28.0,34.466,105.0,0.328247619047619,
NE,RN,Litoral,Eólica,13.0,10.904,51.0,0.2138039215686274,
NE,RN,Litoral,Eólica,9.5,5.378,67.65,0.0794974131559497,
S,RS,,Eólica,10.0,18.194,70.0,0.2599142857142857,
NE,CE,Litoral,Eólica,26.5,43.381,54.6,0.7945238095238095,
NE,CE,Litoral,Eólica,16.0,2.393,105.0,0.0227904761904761,
NE,RN,Litoral,Eólica,16.0,10.443,51.0,0.2047647058823529,
NE,RN,Litoral,Eólica,10.5,5.978,67.65,0.0883665927568366,
S,RS,,Eólica,11.0,12.652,70.0,0.1807428571428571,
NE,CE,Litoral,Eólica,22.5,40.068,54.6,0.7338461538461538,
NE,CE,Litoral,Eólica,11.0,3.038,105.0,0.0289333333333333,
NE,RN,Litoral,Eólica,22.5,10.882,51.0,0.2133725490196078,
NE,RN,Litoral,Eólica,15.0,4.542,67.65,0.0671396895787139,
S,RS,,Eólica,11.0,8.228,70.0,0.1175428571428571,
NE,CE,Litoral,Eólica,22.5,33.695,54.6,0.6171245421245422,
NE,CE,Litoral,Eólica,7.5,2.967,105.0,0.0282571428571428,
NE,RN,Litoral,Eólica,21.5,8.544,51.0,0.1675294117647058,
NE,RN,Litoral,Eólica,15.5,4.024,67.65,0.0594826311899482,
S,RS,,Eólica,8.5,6.579,70.0,0.0939857142857142,
NE,CE,Litoral,Eólica,17.0,32.759,54.6,0.5999816849816849,
NE,CE,Litoral,Eólica,6.5,0.128,105.0,0.0012190476190476,
NE,RN,Litoral,Eólica,14.0,10.298,51.0,0.2019215686274509,
NE,RN,Litoral,Eólica,11.0,4.715,67.65,0.0696969696969696,
S,RS,,Eólica,5.5,20.932,70.0,0.2990285714285714,
NE,CE,Litoral,Eólica,23.5,27.948,54.6,0.5118681318681318,
NE,CE,Litoral,Eólica,7.5,1.289,105.0,0.0122761904761904,
NE,RN,Litoral,Eólica,8.5,9.172,51.0,0.1798431372549019,
NE,RN,Litoral,Eólica,8.5,5.057,67.65,0.0747524020694752,
S,RS,,Eólica,2.5,10.591,70.0,0.1513,
NE,CE,Litoral,Eólica,16.5,20.562,54.6,0.3765934065934065,
NE,CE,Litoral,Eólica,6.5,0.95,105.0,0.009047619047619,
NE,RN,Litoral,Eólica,9.5,9.834,51.0,0.1928235294117647,
NE,RN,Litoral,Eólica,5.5,4.432,67.65,0.0655136733185513,
S,RS,,Eólica,2.0,42.29,70.0,0.6041428571428571,
NE,CE,Litoral,Eólica,13.0,2.66,54.6,0.0487179487179487,
NE,CE,Litoral,Eólica,7.0,5.043,105.0,0.0480285714285714,
NE,RN,Litoral,Eólica,8.5,7.351,51.0,0.1441372549019607,
NE,RN,Litoral,Eólica,4.5,3.112,67.65,0.0460014781966001,
S,RS,,Eólica,1.0,35.624,70.0,0.5089142857142857,
NE,CE,Litoral,Eólica,16.5,5.225,54.6,0.0956959706959706,
NE,CE,Litoral,Eólica,14.0,16.098,105.0,0.1533142857142857,
NE,RN,Litoral,Eólica,5.0,7.015,51.0,0.1375490196078431,
NE,RN,Litoral,Eólica,3.5,3.424,67.65,0.0506134515890613,
S,RS,,Eólica,1.0,21.053,70.0,0.3007571428571428,
NE,CE,Litoral,Eólica,16.5,9.965,54.6,0.1825091575091575,
NE,CE,Litoral,Eólica,11.5,16.148,105.0,0.1537904761904761,
NE,RN,Litoral,Eólica,4.0,9.694,51.0,0.190078431372549,
NE,RN,Litoral,Eólica,3.5,5.184,67.65,0.0766297117516629,
S,RS,,Eólica,1.0,4.181,70.0,0.0597285714285714,
NE,CE,Litoral,Eólica,14.0,14.137,54.6,0.2589194139194139,
NE,CE,Litoral,Eólica,14.0,20.489,105.0,0.1951333333333333,
NE,RN,Litoral,Eólica,5.5,9.53,51.0,0.1868627450980392,
NE,RN,Litoral,Eólica,4.5,4.9,67.65,0.0724316334072431,
S,RS,,Eólica,1.0,8.669,70.0,0.1238428571428571,
NE,CE,Litoral,Eólica,14.5,12.845,54.6,0.2352564102564102,
NE,CE,Litoral,Eólica,15.0,27.256,105.0,0.2595809523809523,
NE,RN,Litoral,Eólica,6.0,4.682,51.0,0.0918039215686274,
NE,RN,Litoral,Eólica,3.5,2.244,67.65,0.033170731707317,
S,RS,,Eólica,1.0,7.008,70.0,0.1001142857142857,
NE,CE,Litoral,Eólica,15.0,23.457,54.6,0.4296153846153846,
NE,CE,Litoral,Eólica,6.0,10.2,105.0,0.0971428571428571,
NE,RN,Litoral,Eólica,8.5,16.605,51.0,0.3255882352941176,
NE,RN,Litoral,Eólica,5.5,8.846,67.65,0.1307612712490761,
S,RS,,Eólica,1.0,8.255,70.0,0.1179285714285714,
NE,CE,Litoral,Eólica,18.0,32.339,54.6,0.5922893772893773,
NE,CE,Litoral,Eólica,20.0,10.47,105.0,0.0997142857142857,
NE,RN,Litoral,Eólica,17.0,19.883,51.0,0.3898627450980392,
NE,RN,Litoral,Eólica,13.0,10.463,67.65,0.1546637102734663,
S,RS,,Eólica,1.0,6.4,70.0,0.0914285714285714,
NE,CE,Litoral,Eólica,26.0,31.274,54.6,0.5727838827838827,
NE,CE,Litoral,Eólica,20.5,12.549,105.0,0.1195142857142857,
NE,RN,Litoral,Eólica,13.5,15.59,51.0,0.3056862745098039,
NE,RN,Litoral,Eólica,10.5,7.88,67.65,0.1164818920916481,
S,RS,,Eólica,0.5,11.3,70.0,0.1614285714285714,
NE,CE,Litoral,Eólica,24.5,29.672,54.6,0.5434432234432234,
NE,CE,Litoral,Eólica,9.5,14.941,105.0,0.142295238095238,
NE,RN,Litoral,Eólica,15.5,14.051,51.0,0.2755098039215686,
NE,RN,Litoral,Eólica,11.0,7.393,67.65,0.1092830746489283,
S,RS,,Eólica,0.0,19.701,70.0,0.2814428571428571,
NE,CE,Litoral,Eólica,27.5,31.602,54.6,0.5787912087912087,
NE,CE,Litoral,Eólica,11.5,13.335,105.0,0.127,
NE,RN,Litoral,Eólica,14.0,14.013,51.0,0.2747647058823529,
NE,RN,Litoral,Eólica,11.5,7.724,67.65,0.1141759053954175,
S,RS,,Eólica,0.0,6.799,70.0,0.0971285714285714,
NE,CE,Litoral,Eólica,34.0,42.548,54.6,0.7792673992673992,
NE,CE,Litoral,Eólica,13.0,30.454,105.0,0.2900380952380952,
NE,RN,Litoral,Eólica,11.5,22.897,51.0,0.4489607843137254,
NE,RN,Litoral,Eólica,9.5,11.818,67.65,0.1746932742054693,
S,RS,,Eólica,0.0,14.9,70.0,0.2128571428571428,
NE,CE,Litoral,Eólica,37.0,47.318,54.6,0.8666300366300366,
NE,CE,Litoral,Eólica,26.5,33.203,105.0,0.3162190476190476,
NE,RN,Litoral,Eólica,11.5,22.699,51.0,0.445078431372549,
NE,RN,Litoral,Eólica,11.0,11.893,67.65,0.1758019216555801,
S,RS,,Eólica,0.0,11.625,70.0,0.1660714285714285,
NE,CE,Litoral,Eólica,41.5,50.309,54.6,0.9214102564102564,
NE,CE,Litoral,Eólica,39.5,50.425,105.0,0.4802380952380952,
NE,RN,Litoral,Eólica,11.0,23.207,51.0,0.4550392156862745,
NE,RN,Litoral,Eólica,10.0,12.211,67.65,0.1805025868440502,
S,RS,,Eólica,0.0,10.346,70.0,0.1478,
NE,CE,Litoral,Eólica,43.5,48.828,54.6,0.8942857142857142,
NE,CE,Litoral,Eólica,47.5,66.931,105.0,0.6374380952380952,
NE,RN,Litoral,Eólica,11.0,24.698,51.0,0.4842745098039215,
NE,RN,Litoral,Eólica,11.0,13.225,67.65,0.1954915003695491,
S,RS,,Eólica,0.5,11.788,70.0,0.1684,
NE,CE,Litoral,Eólica,42.5,49.004,54.6,0.8975091575091575,
NE,CE,Litoral,Eólica,53.0,77.7,105.0,0.74,
NE,RN,Litoral,Eólica,12.0,25.626,51.0,0.5024705882352941,
NE,RN,Litoral,Eólica,10.5,12.91,67.65,0.1908351810790835,
S,RS,,Eólica,1.5,13.263,70.0,0.1894714285714285,
NE,CE,Litoral,Eólica,41.5,49.801,54.6,0.9121062271062272,
NE,CE,Litoral,Eólica,51.0,79.677,105.0,0.7588285714285714,
NE,RN,Litoral,Eólica,16.5,24.987,51.0,0.4899411764705882,
NE,RN,Litoral,Eólica,11.0,12.926,67.65,0.1910716925351071,
S,RS,,Eólica,2.5,6.152,70.0,0.0878857142857142,
NE,CE,Litoral,Eólica,38.0,49.724,54.6,0.9106959706959706,
NE,CE,Litoral,Eólica,48.5,37.913,105.0,0.3610761904761904,
NE,RN,Litoral,Eólica,19.5,17.328,51.0,0.3397647058823529,
NE,RN,Litoral,Eólica,10.5,8.488,67.65,0.1254693274205469,
S,RS,,Eólica,3.0,13.278,70.0,0.1896857142857142,
NE,CE,Litoral,Eólica,37.0,43.305,54.6,0.7931318681318681,
NE,CE,Litoral,Eólica,35.5,23.283,105.0,0.2217428571428571,
NE,RN,Litoral,Eólica,18.0,18.402,51.0,0.3608235294117647,
NE,RN,Litoral,Eólica,11.0,8.037,67.65,0.1188026607538802,
S,RS,,Eólica,3.0,24.309,70.0,0.3472714285714285,
NE,CE,Litoral,Eólica,36.0,29.165,54.6,0.5341575091575091,
NE,CE,Litoral,Eólica,11.0,3.677,105.0,0.0350190476190476,
NE,RN,Litoral,Eólica,10.5,18.81,51.0,0.3688235294117647,
NE,RN,Litoral,Eólica,7.0,7.897,67.65,0.1167331855136733,
S,RS,,Eólica,4.0,25.179,70.0,0.3597,
NE,CE,Litoral,Eólica,31.5,26.916,54.6,0.4929670329670329,
NE,CE,Litoral,Eólica,5.5,4.481,105.0,0.0426761904761904,
NE,RN,Litoral,Eólica,13.0,20.658,51.0,0.4050588235294117,
NE,RN,Litoral,Eólica,7.5,11.174,67.65,0.1651736881005173,
S,RS,,Eólica,4.0,37.293,70.0,0.5327571428571428,
NE,CE,Litoral,Eólica,23.5,30.184,54.6,0.5528205128205128,
NE,CE,Litoral,Eólica,4.5,0.634,105.0,0.0060380952380952,
NE,RN,Litoral,Eólica,9.0,24.557,51.0,0.4815098039215686,
NE,RN,Litoral,Eólica,6.5,12.908,67.65,0.1908056171470805,
S,RS,,Eólica,4.5,40.003,70.0,0.5714714285714285,
NE,CE,Litoral,Eólica,15.5,22.506,54.6,0.4121978021978021,
NE,CE,Litoral,Eólica,9.5,0.0,105.0,0.0,
NE,RN,Litoral,Eólica,10.0,19.896,51.0,0.3901176470588235,
NE,RN,Litoral,Eólica,7.5,10.428,67.65,0.1541463414634146,
S,RS,,Eólica,5.5,38.186,70.0,0.5455142857142857,
NE,CE,Litoral,Eólica,23.5,11.918,54.6,0.2182783882783882,
NE,CE,Litoral,Eólica,7.5,0.737,105.0,0.0070190476190476,
NE,RN,Litoral,Eólica,8.5,17.212,51.0,0.3374901960784313,
NE,RN,Litoral,Eólica,8.5,9.427,67.65,0.1393495934959349,
S,RS,,Eólica,7.0,31.393,70.0,0.4484714285714285,
NE,CE,Litoral,Eólica,16.5,11.439,54.6,0.2095054945054945,
NE,CE,Litoral,Eólica,6.5,1.659,105.0,0.0158,
NE,RN,Litoral,Eólica,9.5,14.815,51.0,0.2904901960784313,
NE,RN,Litoral,Eólica,5.5,7.771,67.65,0.114870657797487,
S,RS,,Eólica,8.0,32.39,70.0,0.4627142857142857,
NE,CE,Litoral,Eólica,13.0,7.254,54.6,0.1328571428571428,
NE,CE,Litoral,Eólica,7.0,3.968,105.0,0.0377904761904761,
NE,RN,Litoral,Eólica,8.5,11.473,51.0,0.2249607843137254,
NE,RN,Litoral,Eólica,4.5,5.831,67.65,0.0861936437546193,
S,RS,,Eólica,9.0,28.733,70.0,0.4104714285714285,
NE,CE,Litoral,Eólica,16.5,6.798,54.6,0.1245054945054945,
NE,CE,Litoral,Eólica,14.0,10.85,105.0,0.1033333333333333,
NE,RN,Litoral,Eólica,5.0,11.872,51.0,0.2327843137254901,
NE,RN,Litoral,Eólica,3.5,5.857,67.65,0.0865779748706577,
S,RS,,Eólica,10.0,26.325,70.0,0.3760714285714285,
NE,CE,Litoral,Eólica,16.5,10.553,54.6,0.1932783882783882,
NE,CE,Litoral,Eólica,11.5,16.141,105.0,0.1537238095238095,
